quarter,primary_benchmark,composite_ticker,aum,avg_daily_trading_volume,management_fee,other_expenses,total_expenses,fee_waivers,net_expenses,spread_win,discount_win_abs,volumeshare,aumshare,logvolume,logaum,rank_fee,uniquevals,highfee
2019Q1,Russell 2000 Growth Index,IWO,8787231140.625,703582.321875,0.24,0.0,0.24,0.0,0.24,0.0005845,0.07,0.9763524031956323,0.9707721554667766,13.463940166281175,22.896565497953688,2.0,2,1.0
2019Q1,Russell 2000 Growth Index,VTWG,264564475.0,17041.01,0.16,0.04,0.2,0.0,0.2,0.001039,0.07,0.02364759680436762,0.029227844533223322,9.743378070927243,19.39359554137229,1.0,2,0.0
2019Q1,Russell 2000 Index,IWM,41892285515.625,23169786.53125,0.2,0.0,0.2,0.0,0.2,6.8e-05,0.055,0.9950085568328996,0.9656371349315688,16.958359683213335,24.45836753035077,2.0,2,1.0
2019Q1,Russell 2000 Index,VTWO,1490765943.548387,116230.8322580645,0.1,0.05,0.15,0.0,0.15,0.000524,0.04,0.0049914431671004384,0.03436286506843131,11.663333426053178,21.12255588089496,1.0,2,0.0
2019Q1,Russell 2000 Pure Value Index,IWN,9174100828.125,1015643.209375,0.24,0.0,0.24,0.0,0.24,0.00032450000000000003,0.035,0.9817778041015325,0.9746687057794997,13.831032673570283,22.9396502237003,2.0,2,1.0
2019Q1,Russell 2000 Pure Value Index,VTWV,238431629.03225806,18850.751612903226,0.13,0.07,0.2,0.0,0.2,0.001064,0.07,0.018222195898467557,0.025331294220500185,9.844308065444801,19.289593156470477,1.0,2,0.0
2019Q1,Russell 3000 Index,IWV,9427886937.5,586085.728125,0.2,0.0,0.2,0.0,0.2,0.000269,0.02,0.9691040922876221,0.9580770905143717,13.281221351587934,22.966937829744317,2.0,2,1.0
2019Q1,Russell 3000 Index,VTHR,412539298.38709676,18684.93870967742,0.12,0.03,0.15,0.0,0.15,0.000539,0.05,0.030895907712377872,0.0419229094856283,9.83547306172568,19.83784202801843,1.0,2,0.0
2019Q1,S&P 500 Dividend Aristocrats Index,KNG,23101711.171875,7252.059375,0.75,0.0,0.75,0.0,0.75,0.006803,0.01825,0.007887609312463625,0.005843417403558188,8.889040759237805,16.955417249453024,2.0,2,1.0
2019Q1,S&P 500 Dividend Aristocrats Index,NOBL,3930357296.875,912172.203125,0.35,0.0,0.35,0.0,0.35,0.0002525,0.02,0.9921123906875364,0.9941565825964418,13.723584070448373,22.09199617393041,1.0,2,0.0
2019Q1,S&P 500 Growth Index,IVW,21162275718.75,1009340.8875,0.18,0.0,0.18,0.0,0.18,0.0002515,0.03,0.3392314769388897,0.8562941354635597,13.824808089156438,23.77548598629871,2.0,2,1.0
2019Q1,S&P 500 Growth Index,SPYG,3551516940.0,1966034.20625,0.04,0.0,0.04,0.0,0.04,0.000303,0.00885,0.6607685230611103,0.1437058645364403,14.491528978444299,21.990640656206335,1.0,2,0.0
2019Q1,S&P 500 Index,SPY,247983996425.6625,90027444.609375,0.06,0.039,0.099,-0.005,0.094,4e-05,0.05395,0.960501182686607,0.7191812536191818,18.31562512191392,26.236630050487523,2.0,2,1.0
2019Q1,S&P 500 Index,VOO,96830325663.125,3702210.525,0.02,0.01,0.03,0.0,0.03,9.25e-05,0.04,0.03949881731339293,0.2808187463808183,15.1244406384079,25.296226063810348,1.0,2,0.0
2019Q1,S&P 500 Value Index,IVE,14901535796.875,1421367.915625,0.18,0.0,0.18,0.0,0.18,0.00020150000000000002,0.02,0.45772419579010754,0.8579459845878374,14.167130286744346,23.424730118201875,2.0,2,1.0
2019Q1,S&P 500 Value Index,SPYV,2467314998.590625,1683925.465625,0.04,0.0,0.04,0.0,0.04,0.000362,0.00895,0.5422758042098925,0.1420540154121625,14.336638212487196,21.62639635121923,1.0,2,0.0
2019Q1,S&P Global Infrastructure Index,GII,291817766.5625,34908.6125,0.4,0.0,0.4,0.0,0.4,0.0014585,0.0689,0.08862673230725916,0.10063239906128874,10.460488854250503,19.491640078294406,1.0,2,0.0
2019Q1,S&P Global Infrastructure Index,IGF,2608021343.75,358974.94375,0.48,0.0,0.48,0.0,0.48,0.0007305,0.06,0.9113732676927409,0.8993676009387113,12.791007870466416,21.68185766493055,2.0,2,1.0
2019Q1,S&P Midcap 400 Index,IVOO,860601578.125,34519.4,0.13,0.02,0.15,0.0,0.15,0.0005455,0.0287,0.02637231914334618,0.045282879447509736,10.449276763818036,20.573142212116803,2.0,2,1.0
2019Q1,S&P Midcap 400 Index,MDY,18144408452.70968,1274406.0612903226,0.1,0.14,0.24,0.0,0.24,0.000203,0.0768,0.9736276808566539,0.9547171205524903,14.057990793758067,23.621628275961786,1.0,2,0.0
2019Q1,S&P Midcap 400 Pure Growth Index,IJK,7306363359.375,161565.165625,0.25,0.0,0.25,0.0,0.25,0.0008135,0.04,0.4129415751224777,0.8505204057960327,11.99266384258166,22.712011498462065,2.0,2,1.0
2019Q1,S&P Midcap 400 Pure Growth Index,MDYG,1284098797.1875,229689.13125,0.15,0.0,0.15,0.0,0.15,0.000857,0.0119,0.5870584248775224,0.14947959420396725,12.34448207040489,20.973322984104154,1.0,2,0.0
2019Q1,S&P Midcap 400 Pure Value Index,IJJ,6091858859.375,170597.93125,0.25,0.0,0.25,0.0,0.25,0.000673,0.025,0.3698009456158953,0.8430850380016696,12.047064787647317,22.530219103519048,2.0,2,1.0
2019Q1,S&P Midcap 400 Pure Value Index,MDYV,1133816588.28125,290725.74375,0.15,0.0,0.15,0.0,0.15,0.000901,0.01715,0.6301990543841046,0.15691496199833047,12.580135640417495,20.848855290441797,1.0,2,0.0
2019Q1,S&P SmallCap 600 Index,SLY,1208921943.28125,113214.05,0.15,0.0,0.15,0.0,0.15,0.0008155,0.02,0.6355797099516932,0.5468028172770186,11.637035553657165,20.91299484345198,2.0,2,1.0
2019Q1,S&P SmallCap 600 Index,VIOO,1001970000.0,64913.175,0.11,0.04,0.15,0.0,0.15,0.00047999999999999996,0.044,0.3644202900483068,0.4531971827229814,11.080805886712028,20.72523389904111,1.0,2,0.0
2019Q1,S&P Smallcap 600 Growth Index,IJT,5471602000.0,140124.04516129033,0.25,0.0,0.25,0.0,0.25,0.001144,0.1,0.31215914097505615,0.7592596910901803,11.850283346158847,22.42283728070329,2.0,2,1.0
2019Q1,S&P Smallcap 600 Growth Index,SLYG,1734894096.40625,308762.521875,0.15,0.0,0.15,0.0,0.15,0.0009345,0.02065,0.6878408590249439,0.24074030890981965,12.640327722782086,21.274212208946942,1.0,2,0.0
2019Q1,S&P Smallcap 600 Value Index,IJS,5993006500.0,259203.990625,0.25,0.0,0.25,0.0,0.25,0.0009105000000000001,0.03,0.49848965560943437,0.7628264049284945,12.465370639271525,22.51385904302057,2.0,2,1.0
2019Q1,S&P Smallcap 600 Value Index,SLYV,1863311085.8625,260774.68437499998,0.15,0.0,0.15,0.0,0.15,0.0008535,0.02305,0.5015103443905656,0.23717359507150546,12.471412035208859,21.345620895765354,1.0,2,0.0
2019Q2,CSI 300 Index,ASHR,1890355945.8222,7632917.267999999,0.65,0.0,0.65,0.0,0.65,0.00041,0.1495,0.9936784502493077,0.898852120209509,15.847980671995286,21.36003097940874,,3,
2019Q2,CSI 300 Index,CHAD,127041246.83999999,36388.958333333336,0.6,0.24,0.84,0.01,0.85,0.0011865,0.026000000000000002,0.004737235116440319,0.060407297540213616,10.50202066511635,18.66002236996154,,3,
2019Q2,CSI 300 Index,PEK,85680614.37638889,12169.875,0.5,0.32,0.82,-0.22,0.6,0.001905,0.175,0.0015843146342520785,0.04074058225027752,9.406718914770238,18.266137154670833,,3,
2019Q2,Dow Jones Industrial Average Index,DIA,21293647431.84852,3496592.792592593,0.06,0.11,0.17000000000000004,0.0,0.17000000000000004,6.5e-05,0.0478615,0.8598737587208215,0.989315922273822,15.067299564481933,23.78167462254239,1.0,2,0.0
2019Q2,Dow Jones Industrial Average Index,DOG,229959893.61296296,569809.6962962963,0.75,0.23,0.98,-0.03,0.95,0.000198,0.01,0.14012624127917844,0.01068407772617792,13.253057717918175,19.253415476086463,2.0,2,1.0
2019Q2,Dow Jones US Basic Materials Sector Index,IYM,397952397.2111111,53442.16111111111,0.44,0.0,0.44,0.0,0.44,0.0004985,0.02035,0.965075489610265,0.997098031195096,10.88635524734628,19.801842951098255,1.0,2,0.0
2019Q2,Dow Jones US Basic Materials Sector Index,SBM,1158206.5217391304,1933.9847826086957,0.75,1.92,2.67,-1.7200000000000002,0.95,0.0019160000000000002,0.06885,0.034924510389734945,0.0029019688049039924,7.5673378076310405,13.962383264684522,2.0,2,1.0
2019Q2,Dow Jones US Oil & Gas Index,DDG,1864500.0,1237.5894736842106,0.75,1.57,2.32,-1.37,0.9500000000000001,0.0046565,0.0319,0.0030437416418591023,0.0025236480196227764,7.120920793796223,14.438503478601012,2.0,2,1.0
2019Q2,Dow Jones US Oil & Gas Index,IYE,736946929.1305556,405363.76481481484,0.44,0.0,0.44,0.0,0.44,0.0003405,0.016050000000000002,0.996956258358141,0.9974763519803772,12.91254012769008,20.418026438239995,1.0,2,0.0
2019Q2,FTSE China 50 Index,FXI,5672624131.855103,26999345.65714286,0.74,0.0,0.74,0.0,0.74,0.000247,0.1601,0.9995805254647236,0.9987394375549903,17.111323188754298,22.458917657473613,1.0,2,0.0
2019Q2,FTSE China 50 Index,YXI,7159722.222222222,11330.29074074074,0.75,0.87,1.62,-0.67,0.95,0.0018525,0.02,0.00041947453527643085,0.001260562445009681,9.335235014834977,15.783981742405233,2.0,2,1.0
2019Q2,JPX-Nikkei 400 Net Total Return Index,JPN,30608269.973529413,5593.321568627452,0.15,0.0,0.15,-0.06,0.09,0.002967,0.104,0.5825215190065736,0.21168607262341557,8.629328588006558,17.236780790981655,1.0,2,0.0
2019Q2,JPX-Nikkei 400 Net Total Return Index,JPXN,113984473.39500001,4008.5925,0.48,0.0,0.48,0.0,0.48,0.0014115,0.1744,0.41747848099342655,0.7883139273765843,8.296195461180337,18.551572798793465,2.0,2,1.0
2019Q2,MSCI ACWI Low Carbon Target Index,CRBN,444376974.99622643,10195.569811320755,0.20000000000000004,0.0,0.20000000000000004,0.0,0.20000000000000004,0.00126,0.2089,0.8732653019111979,0.8602987106196825,9.229708572699346,19.912183802947855,1.0,2,0.0
2019Q2,MSCI ACWI Low Carbon Target Index,LOWC,72161024.550625,1479.65625,0.3,0.0,0.3,-0.10000000000000002,0.20000000000000004,0.0025294999999999996,0.1279045,0.1267346980888021,0.1397012893803175,7.2995650762673,18.094410631935823,2.0,2,1.0
2019Q2,MSCI ACWI ex-US Index,ACWX,3675852831.325926,1222930.825925926,0.32,0.0,0.32,0.0,0.32,0.00027550000000000003,0.06989999999999999,0.8689477717033054,0.6807238248511124,14.016760852093329,22.0250510056346,1.0,2,0.0
2019Q2,MSCI ACWI ex-US Index,CWI,1724065163.5083332,184438.94444444444,0.3400000000000001,0.0,0.3400000000000001,-0.04,0.3,0.00039099999999999996,0.050482,0.1310522282966946,0.3192761751488877,12.125073763274795,21.267950806332255,2.0,2,1.0
2019Q2,MSCI EAFE Index,EFA,61941684106.87925,26670024.594339624,0.32,0.0,0.32,0.0,0.32,0.000153,0.1227,0.9982469623109939,0.999502023585535,17.099050818330237,24.849459200448276,1.0,2,0.0
2019Q2,MSCI EAFE Index,EFZ,30860865.740740743,46835.66296296296,0.75,0.31,1.06,-0.11,0.95,0.000744,0.01,0.0017530376890061868,0.0004979764144650723,10.754400220832101,17.244999458321107,2.0,2,1.0
2019Q2,MSCI Emerging Markets Index,EEM,32804223061.5,68674923.0,0.69,0.0,0.69,0.0,0.69,0.000232,0.10994999999999999,0.9913556915242544,0.9976509004820686,18.04489466872183,24.213823095923697,1.0,2,0.0
2019Q2,MSCI Emerging Markets Index,EUM,77241833.33333333,598823.6351851852,0.75,0.23,0.98,-0.03,0.95,0.0005465,0.01,0.008644308475745611,0.0023490995179314637,13.302722401665797,18.162451750785802,2.0,2,1.0
2019Q2,MSCI Norway IMI 25/50 Index,ENOR,31896275.525925927,14422.012962962963,0.53,0.0,0.53,0.0,0.53,0.003981500000000001,0.061399999999999996,0.30051692130069996,0.2574786387074736,9.576510996308846,17.277999806265548,2.0,2,1.0
2019Q2,MSCI Norway IMI 25/50 Index,NORW,91983032.23351851,33568.67222222222,0.5,0.0,0.5,0.0,0.5,0.0039425,0.0359,0.6994830786993002,0.7425213612925263,10.42134853668135,18.337114685759232,1.0,2,0.0
2019Q2,NASDAQ-100 Equal Weighted Index,QQEW,746669630.0607407,78637.15555555557,0.4,0.2,0.6,0.0,0.6,0.0006525000000000001,0.01627,0.6328151558025146,0.7645901866225109,11.272599583713621,20.431133382968724,2.0,2,1.0
2019Q2,NASDAQ-100 Equal Weighted Index,QQQE,229892249.9171698,45628.44528301887,0.3,0.22,0.52,-0.16999999999999998,0.3499999999999999,0.002037,0.028,0.3671848441974854,0.2354098133774891,10.728286601086294,19.253121278496074,1.0,2,0.0
2019Q2,Russell 1000 Growth Index,IWF,43901277291.2868,1630478.49245283,0.20000000000000004,0.0,0.20000000000000004,0.0,0.20000000000000004,0.000171,0.0223,0.9586533018043251,0.9431565539958082,14.304384083356545,24.505209252077776,2.0,2,1.0
2019Q2,Russell 1000 Growth Index,VONG,2645902077.0727777,70322.50555555556,0.1,0.02,0.12,0.0,0.12,0.000368,0.06,0.041346698195675005,0.05684344600419179,11.160847162491583,21.696277894045362,1.0,2,0.0
2019Q2,Russell 1000 Index,IWB,19865087186.033333,906947.4370370371,0.15,0.0,0.15,0.0,0.15,0.000187,0.03325,0.9507402643105899,0.9470697212198643,13.717839774867835,23.712229615130266,2.0,2,1.0
2019Q2,Russell 1000 Index,VONE,1110229351.851852,46990.74259259259,0.1,0.02,0.12,0.0,0.12,0.000269,0.045,0.04925973568941012,0.05293027878013562,10.757705895176771,20.82783245421696,1.0,2,0.0
2019Q2,Russell 1000 Value Index,IWD,38397025746.56111,1664088.7333333332,0.2,0.0,0.2,0.0,0.2,0.0001245,0.01925,0.9592853085511932,0.9537812669265237,14.32478822426206,24.3712458390237,2.0,2,1.0
2019Q2,Russell 1000 Value Index,VONV,1860659194.4444444,70628.47592592593,0.1,0.02,0.12,0.0,0.12,0.0003415,0.03,0.04071469144880679,0.046218733073476355,11.165188683887921,21.34419666749998,1.0,2,0.0
2019Q2,Russell 2000 Growth Index,IWO,9042008436.761538,550073.9557692307,0.24000000000000002,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0004795,0.0691,0.9812102199453939,0.9677905503605466,13.217808013204007,22.92514715888204,2.0,2,1.0
2019Q2,Russell 2000 Growth Index,VTWG,300930935.1851852,10533.694444444445,0.16,0.04,0.2,0.0,0.2,0.000863,0.07,0.01878978005460599,0.03220944963945349,9.262334393019678,19.522391345173183,1.0,2,0.0
2019Q2,Russell 2000 Index,IWM,41915885387.474075,19276323.381481484,0.2,0.0,0.2,0.0,0.2,6.9e-05,0.0489,0.9947150429795764,0.9648112767426834,16.774388132980633,24.458930718217026,2.0,2,1.0
2019Q2,Russell 2000 Index,VTWO,1528761662.0370371,102415.80370370371,0.1,0.05,0.15,0.0,0.15,0.000443,0.05,0.0052849570204236695,0.03518872325731647,11.536796312723407,21.147723873415405,1.0,2,0.0
2019Q2,Russell 2000 Pure Value Index,IWN,8907453745.567593,860212.7296296296,0.24,0.0,0.24,0.0,0.24,0.0002555,0.0495,0.9891524287276688,0.9726133827978168,13.664934997675694,22.91015426267946,2.0,2,1.0
2019Q2,Russell 2000 Pure Value Index,VTWV,250813972.2222222,9433.550000000001,0.13,0.07,0.2,0.0,0.2,0.0008695,0.05,0.010847571272331113,0.02738661720218327,9.152027762897335,19.340222075786183,1.0,2,0.0
2019Q2,Russell 3000 Index,IWV,9310683134.247221,219707.77592592593,0.2,0.0,0.2,0.0,0.2,0.000224,0.0271,0.9608625907896678,0.9546746802073794,12.300053651127918,22.95442830193952,2.0,2,1.0
2019Q2,Russell 3000 Index,VTHR,442045546.2962963,8949.035185185186,0.12,0.03,0.15,0.0,0.15,0.0005875,0.09,0.03913740921033219,0.04532531979262046,9.099301004920038,19.906923480652328,1.0,2,0.0
2019Q2,S&P 500 Dividend Aristocrats Index,KNG,32600806.603773586,3158.956603773585,0.75,0.0,0.75,0.0,0.75,0.001322,0.019,0.007609709555238753,0.006902110253749147,8.057997063377428,17.29984758847789,2.0,2,1.0
2019Q2,S&P 500 Dividend Aristocrats Index,NOBL,4690709225.43537,411962.8796296296,0.35,0.0,0.35,0.0,0.35,0.00025100000000000003,0.01,0.9923902904447612,0.9930978897462509,12.92868852628626,22.268849628747024,1.0,2,0.0
2019Q2,S&P 500 Growth Index,IVW,23011213373.444443,467778.5907407407,0.17999999999999997,0.0,0.17999999999999997,0.0,0.17999999999999997,0.00027550000000000003,0.0265,0.24863198142835322,0.8211782748301346,13.055750366246409,23.859247472043382,2.0,2,1.0
2019Q2,S&P 500 Growth Index,SPYG,5010976300.538889,1413630.9851851852,0.04,0.0,0.04,0.0,0.04,0.0002705,0.010135,0.7513680185716468,0.17882172516986547,14.161672119091756,22.334896603425463,1.0,2,0.0
2019Q2,S&P 500 Index,SPY,267220552205.38925,71480499.46111111,0.06,0.039,0.099,-0.005,0.09399999999999999,4e-05,0.061091,0.9637261188504684,0.7053972229256004,18.0849352356557,26.311340192587284,2.0,2,1.0
2019Q2,S&P 500 Index,VOO,111602249360.3798,2690468.8907407406,0.02,0.01,0.03,0.0,0.03,8.3e-05,0.04,0.036273881149531555,0.2946027770743997,14.805226045213558,25.43820704224946,1.0,2,0.0
2019Q2,S&P 500 Value Index,IVE,15279223147.659258,548182.3129629629,0.17999999999999997,0.0,0.17999999999999997,0.0,0.17999999999999997,0.000247,0.01925,0.4276190348435557,0.8486242257685138,13.214363198490426,23.449759778270554,2.0,2,1.0
2019Q2,S&P 500 Value Index,SPYV,2725475143.651481,733758.5462962963,0.04,0.0,0.04,0.0,0.04,0.000353,0.0085285,0.5723809651564443,0.1513757742314863,13.505935297479162,21.725908614504615,1.0,2,0.0
2019Q2,S&P Global Infrastructure Index,GII,325292177.2777778,16057.668518518518,0.4,0.0,0.4,0.0,0.4,0.0010425,0.087527,0.04765866241518664,0.10064684131208197,9.683941803768986,19.60023434343779,1.0,2,0.0
2019Q2,S&P Global Infrastructure Index,IGF,2906723582.353704,320873.0740740741,0.48,0.0,0.48,0.0,0.48,0.000603,0.06284999999999999,0.9523413375848134,0.8993531586879181,12.678800916048921,21.790292367092473,2.0,2,1.0
2019Q2,S&P Midcap 400 Index,IVOO,942707348.1214814,25492.18888888889,0.13,0.02,0.15,0.0,0.15,0.000468,0.03,0.025776049785152026,0.04588105437728389,10.146127366138762,20.664266451097305,2.0,2,1.0
2019Q2,S&P Midcap 400 Index,MDY,19604059959.567593,963495.2277777777,0.1,0.14,0.24,0.0,0.24,0.0001765,0.089,0.974223950214848,0.954118945622716,13.778322813817315,23.699002522526456,1.0,2,0.0
2019Q2,S&P Midcap 400 Pure Growth Index,IJK,7534860358.383333,67289.25925925926,0.25,0.0,0.25,0.0,0.25,0.00076,0.060700000000000004,0.387815513282256,0.8213827142891383,11.116755907937188,22.742806136455442,2.0,2,1.0
2019Q2,S&P Midcap 400 Pure Growth Index,MDYG,1638525235.5712965,106219.16666666667,0.15,0.0,0.15,0.0,0.15,0.000656,0.022330500000000003,0.6121844867177441,0.17861728571086166,11.573259848593201,21.21706242761487,1.0,2,0.0
2019Q2,S&P Midcap 400 Pure Value Index,IJJ,6379911828.816038,94312.15849056604,0.25,0.0,0.25,0.0,0.25,0.000634,0.0484,0.5392294981086443,0.8141639543819112,11.454365394462599,22.576420114272825,2.0,2,1.0
2019Q2,S&P Midcap 400 Pure Value Index,MDYV,1456239347.4657407,80589.54629629629,0.15,0.0,0.15,0.0,0.15,0.0009725000000000001,0.0192615,0.4607705018913557,0.18583604561808878,11.297124221526017,21.099123160206545,1.0,2,0.0
2019Q2,S&P SmallCap 600 Index,SLY,1265598115.8801851,61716.922222222216,0.15,0.0,0.15,0.0,0.15,0.0005605,0.026704,0.5490103226757868,0.5386389932191683,11.030313438451826,20.958810666259886,2.0,2,1.0
2019Q2,S&P SmallCap 600 Index,VIOO,1084024046.2962964,50697.944444444445,0.11,0.04,0.15,0.0,0.15,0.0004315,0.05,0.45098967732421313,0.46136100678083186,10.833640645255283,20.80394592264799,1.0,2,0.0
2019Q2,S&P Smallcap 600 Growth Index,IJT,5496708665.37037,89324.4388888889,0.25,0.0,0.25,0.0,0.25,0.001096,0.0877,0.3191399948333076,0.7386865323407081,11.400030401191376,22.42741532557933,2.0,2,1.0
2019Q2,S&P Smallcap 600 Growth Index,SLYG,1944483808.9972224,190566.64444444445,0.15,0.0,0.15,0.0,0.15,0.000531,0.023205999999999997,0.6808600051666922,0.261313467659292,12.15775725197267,21.388262384961884,1.0,2,0.0
2019Q2,S&P Smallcap 600 Value Index,IJS,6132054409.505555,125016.24629629629,0.25,0.0,0.25,0.0,0.25,0.0006675,0.045450000000000004,0.46465591555897057,0.7469867297640275,11.736198978209393,22.536795670960572,2.0,2,1.0
2019Q2,S&P Smallcap 600 Value Index,SLYV,2076999600.6542592,144034.98518518519,0.15,0.0,0.15,0.0,0.15,0.0004315,0.0297755,0.5353440844410295,0.25301327023597253,11.877811501724812,21.45419018956991,1.0,2,0.0
2019Q3,CSI 300 Index,ASHR,1551412601.2528334,4815679.345,0.65,0.0,0.65,0.0,0.65,0.000371,0.1315,0.993585005560806,0.8832156685953425,15.38738768256646,21.16243170849214,,3,
2019Q3,CSI 300 Index,CHAD,140515385.5381818,24717.92272727273,0.6,0.23999999999999996,0.84,0.01,0.85,0.0011120000000000001,0.0185,0.005099873897527711,0.07999508969168939,10.11528387597248,18.76082754635261,,3,
2019Q3,CSI 300 Index,PEK,64622147.47028571,6374.088571428571,0.5,0.32,0.82,-0.22,0.6,0.001929,0.207,0.0013151205416663653,0.036789241712968185,8.759996390617884,17.984067750093896,,3,
2019Q3,Dow Jones Industrial Average Index,DIA,21696894715.485313,2980479.6734375,0.06,0.11,0.17,0.0,0.17,7.400000000000001e-05,0.041008,0.876762946177718,0.9893386522822265,14.907594809769005,23.80043498658407,1.0,2,0.0
2019Q3,Dow Jones Industrial Average Index,DOG,233810878.02857143,418933.6873015873,0.75,0.23,0.98,-0.03,0.95,0.000197,0.01,0.12323705382228196,0.010661347717773483,12.945467922182486,19.270023132988204,2.0,2,1.0
2019Q3,Dow Jones US Basic Materials Sector Index,IYM,384985548.8428571,34521.92539682539,0.44,0.0,0.44,0.0,0.44,0.000469,0.0236,0.9174679657540926,0.9945551443884326,10.44934991991149,19.768716356074485,1.0,2,0.0
2019Q3,Dow Jones US Basic Materials Sector Index,SBM,2107666.6666666665,3105.465079365079,0.75,1.92,2.67,-1.72,0.95,0.001343,0.0228,0.08253203424590733,0.005444855611567314,8.040918767165591,14.561092048372641,2.0,2,1.0
2019Q3,Dow Jones US Oil & Gas Index,DDG,1936921.875,1353.9734375,0.75,1.57,2.32,-1.37,0.95,0.0024739999999999996,0.0284,0.0031867023937669856,0.0029432812707012724,7.210798835480675,14.476610608586578,2.0,2,1.0
2019Q3,Dow Jones US Oil & Gas Index,IYE,656145570.709375,423528.325,0.44,0.0,0.44,0.0,0.44,0.000334,0.01265,0.9968132976062329,0.9970567187292987,12.956375673954554,20.30189322885991,1.0,2,0.0
2019Q3,FTSE China 50 Index,FXI,4752220154.894444,23263332.662962962,0.74,0.0,0.74,0.0,0.74,0.000251,0.1365,0.9993678645900594,0.9986288648034726,16.962388973508617,22.281877746825533,1.0,2,0.0
2019Q3,FTSE China 50 Index,YXI,6524882.8125,14714.878125,0.75,0.87,1.62,-0.67,0.95,0.0013254999999999999,0.01,0.0006321354099404962,0.001371135196527379,9.59661437826834,15.691133551241638,2.0,2,1.0
2019Q3,JPX-Nikkei 400 Net Total Return Index,JPN,28688281.1665,6311.778333333334,0.15,0.0,0.15,-0.05999999999999999,0.09,0.0033425,0.08135,0.5339061935942033,0.20574847219503062,8.75017274361585,17.171999275619097,1.0,2,0.0
2019Q3,JPX-Nikkei 400 Net Total Return Index,JPXN,110745469.47299999,5510.108,0.48,0.0,0.48,0.0,0.48,0.0014015,0.1664,0.4660938064057967,0.7942515278049693,8.61433950268082,18.522745058359774,2.0,2,1.0
2019Q3,MSCI ACWI Low Carbon Target Index,CRBN,466106566.5177419,7845.574193548387,0.2,0.0,0.2,0.0,0.2,0.000957,0.2464,0.7396328181947277,0.856394786816266,8.967704854782957,19.959924849460297,1.0,2,0.0
2019Q3,MSCI ACWI Low Carbon Target Index,LOWC,78159435.20622951,2761.816393442623,0.3,0.0,0.3,-0.1,0.2,0.002452,0.111218,0.2603671818052724,0.14360521318373412,7.923643855815596,18.174261339549734,2.0,2,1.0
2019Q3,MSCI ACWI ex-US Index,ACWX,3817950101.80625,1671092.95625,0.32,0.0,0.32,0.0,0.32,0.000229,0.08095,0.911080409480399,0.6922648209355419,14.328988435144591,22.062979492967667,1.0,2,0.0
2019Q3,MSCI ACWI ex-US Index,CWI,1697208239.8332813,163095.265625,0.34,0.0,0.34,-0.04,0.3,0.0003725,0.053365499999999996,0.08891959051960097,0.3077351790644582,12.002089760750646,21.252250526237813,2.0,2,1.0
2019Q3,MSCI EAFE Index,EFA,59345070888.16271,23781972.774576273,0.32,0.0,0.32,0.0,0.32,0.000154,0.1083,0.9977576497491976,0.9994160938291339,16.98443840518783,24.806634902963605,1.0,2,0.0
2019Q3,MSCI EAFE Index,EFZ,34672198.41269841,53447.36031746032,0.75,0.31,1.06,-0.11,0.95,0.00077,0.0123,0.002242350250802433,0.0005839061708661571,10.886452529217951,17.361448725304733,2.0,2,1.0
2019Q3,MSCI Emerging Markets Index,EEM,27799850257.496613,60344149.84067796,0.69,0.0,0.69,0.0,0.69,0.000241,0.1256,0.9900621019024469,0.9970392817332355,17.915574563620666,24.04829647120751,1.0,2,0.0
2019Q3,MSCI Emerging Markets Index,EUM,82551937.5,605713.53125,0.75,0.23,0.98,-0.03,0.95,0.0005455,0.01,0.00993789809755303,0.002960718266764462,13.314162432574221,18.228938198678843,2.0,2,1.0
2019Q3,MSCI Norway IMI 25/50 Index,ENOR,25866295.431746032,11423.150793650793,0.53,0.0,0.53,0.0,0.53,0.003824,0.0654,0.26987632636375747,0.247523091386361,9.34339734652669,17.06845134451686,2.0,2,1.0
2019Q3,MSCI Norway IMI 25/50 Index,NORW,78634239.39460316,30904.203174603175,0.5,0.0,0.5,0.0,0.5,0.003279,0.05,0.7301236736362425,0.752476908613639,10.33864747870333,18.180317778253876,1.0,2,0.0
2019Q3,NASDAQ-100 Equal Weighted Index,QQEW,726448786.9080952,63189.32063492064,0.4,0.2,0.6,0.0,0.6,0.000527,0.0204,0.6286830797547627,0.7667003424856664,11.053890588561117,20.403678545589795,2.0,2,1.0
2019Q3,NASDAQ-100 Equal Weighted Index,QQQE,221051490.12703124,37321.290625,0.3,0.22,0.52,-0.17,0.35,0.0009005,0.021,0.37131692024523727,0.23329965751433362,10.527319237026765,19.213906219344913,1.0,2,0.0
2019Q3,Russell 1000 Growth Index,IWF,45285688384.09688,1367631.1234375,0.2,0.0,0.2,0.0,0.2,0.0001605,0.0271,0.9540448523178414,0.9406358857033724,14.128590694193434,24.536256889808207,2.0,2,1.0
2019Q3,Russell 1000 Growth Index,VONG,2858007888.168906,65877.08125,0.1,0.02,0.12,0.0,0.12,0.00032450000000000003,0.06,0.045955147682158526,0.05936411429662752,11.09554587927248,21.773390676481387,1.0,2,0.0
2019Q3,Russell 1000 Index,IWB,20635803427.15625,835784.334375,0.15,0.0,0.15,0.0,0.15,0.00017250000000000002,0.02395,0.9476676947534627,0.9456550883871162,13.636125885550374,23.750293434559286,2.0,2,1.0
