,index_name,index_id,competition,top3_issuer,d_OwnIndex,ratio_tii,ratio_tra,aum_index,num_hold_index,volume_index,spread_index
545,MSCI World ex USA Risk Weighted Index,MSCI World ex USA Risk Weighted Index,0,0.0,0,0.9812049239112658,0.9962704200718103,8174166.561441014,900.0404761904762,36946.873142101984,30.277677252411227
546,MSCI World ex USA Sector Neutral Quality Index,MSCI World ex USA Sector Neutral Quality Index,0,0.0,0,0.9334095726680338,0.06956777223432278,509619789.75819474,311.2232779097387,4851547.025105314,28.416367899536265
547,MSCI World ex USA Select Value Momentum Blend Index,MSCI World ex USA Select Value Momentum Blend Index,0,0.0,0,0.999084490137795,0.007678659469352435,573947072.30533,323.0309555854643,1608488.2510320442,15.688813783464562
548,MSCI World ex USA Small Cap Diversified MultiFactor Index,MSCI World ex USA Small Cap Diversified MultiFactor Index,0,0.0,0,0.8938490920153737,0.12495562510711197,53513252.232620746,670.2253968253968,463932.1711060727,47.297306645718436
549,MV Brazil Small Cap NR USD,MV Brazil Small Cap NR USD,0,0.0,1,0.7822524767064021,0.6410530682697622,85520311.11882028,68.60731319554849,729899.2971455444,36.69380732036979
550,MV Egypt NR USD,MV Egypt NR USD,0,0.0,1,0.9222612137238482,0.6281122359539882,40351567.24795502,33.73116574147502,683814.0151085797,121.18742089234102
551,MV GDP Africa NR USD,MV GDP Africa NR USD,0,0.0,1,0.8112429623569474,0.6805796988185088,60507876.40127474,95.0761300555115,277489.21458315226,65.05397500266831
552,MV Global Coal NR USD,MV Global Coal NR USD,0,0.0,1,0.8981944473537402,0.6620686941903746,65147770.045374796,31.97998398718975,974800.1515491081,21.403511347031216
553,MV Global Gaming NR USD,MV Global Gaming NR USD,0,0.0,1,0.804719817325134,0.42478409614931706,29765754.432011083,49.62172878667724,501859.586603657,53.3705657644826
554,MV Global Junior Gold Miners NR USD,MV Global Junior Gold Miners NR USD,0,0.0,1,0.8270354425307773,0.5487511823584776,4267704879.1190996,74.84853291038858,526261935.77120775,3.273851504811521
555,MV Global Unconventional Oil&Gas NR USD,MV Global Unconventional Oil&Gas NR USD,0,0.0,1,0.892578272250717,0.7608401666493033,43137121.38300079,46.532117367168915,387951.43298229657,48.321624990583096
556,MV India Small Cap NR USD,MV India Small Cap NR USD,0,0.0,1,,,209728577.5700741,162.48025711662075,2617905.799354717,27.529792935753825
557,MV Indonesia NR USD,MV Indonesia NR USD,0,0.0,1,0.9900043247175752,0.8405420128508726,61755115.83107679,47.64149443561208,725041.9079727012,19.569640808457613
558,MV Russia Small Cap NR USD,MV Russia Small Cap NR USD,0,0.0,1,0.9725688552597753,0.37726395521075146,46142858.8453505,29.743243243243242,644895.0317632232,72.47681974454193
559,MV US Business Dvlpmnt Companies GR USD,MV US Business Dvlpmnt Companies GR USD,0,0.0,1,0.8334062214272812,0.5049314104021844,176358536.40406173,27.797779540047582,1311005.7478271723,17.935605894079217
560,MV US Listed Biotech 25 NR USD,MV US Listed Biotech 25 NR USD,0,0.0,1,0.6991662912989491,0.23615748640251363,496393635.73512876,27.05087440381558,4725075.93953517,8.317942254009328
561,MV US Listed Oil Services 25 NR USD,MV US Listed Oil Services 25 NR USD,0,0.0,1,0.8264670336472606,0.3365433560036413,962356343.7010388,27.20906200317965,142402391.2099154,6.038476995792042
562,MV US Listed Pharmaceutical 25 NR USD,MV US Listed Pharmaceutical 25 NR USD,0,0.0,1,0.852152954726335,0.29703723966614204,242433396.95515892,27.55087440381558,4550148.242823603,7.236906251086511
563,MV US Listed Retail 25 NR USD,MV US Listed Retail 25 NR USD,0,0.0,1,0.7892660378485477,0.19475093562691254,101440747.41960731,27.302861685214626,1903162.8545956102,6.203422675542041
564,MV US Listed Semiconductor 25 NR USD,MV US Listed Semiconductor 25 NR USD,0,0.0,1,0.9191230362966544,0.4278990138571168,1170063967.122557,27.387122416534183,459021214.6413515,2.627064944472611
565,MV Vietnam NR USD,MV Vietnam NR USD,0,0.0,1,0.7269024619539279,0.4256694646739422,358316805.4061045,38.97456279809221,3936818.078712477,18.238286678681163
566,MVIS Global Video Gaming and eSports Index,MVIS Global Video Gaming and eSports Index,0,0.0,1,0.791728126288631,0.19441904850661954,163955757.7419928,30.362815884476536,3574432.5494038635,21.850637250316005
567,MVIS North America Energy Infrastructure Index,MVIS North America Energy Infrastructure Index,0,0.0,1,0.8441578828270686,0.4456680178140816,25067443.70980375,30.548117154811717,265944.4303661889,84.28194128848604
568,Market Vectors Gbl Agribusiness USD,Market Vectors Gbl Agribusiness USD,0,0.0,1,0.8527687232513138,0.30697053539431796,761077907.8892082,67.26470588235294,4299961.345395714,10.515550309376573
569,Market Vectors Global Oil Refiners Index,Market Vectors Global Oil Refiners Index,0,0.0,1,0.843829351148875,0.6719928681583756,19313705.21124307,30.887301587301586,346674.5627354669,59.792681019139934
570,Market Vectors Global Uranium and Nuclear Energy USD,Market Vectors Global Uranium and Nuclear Energy USD,0,0.0,1,0.8005515050070874,0.8892079729711837,28086496.552433126,28.87281399046105,71553.31018562951,55.22905460853251
571,MarketGrader China All-Cap Growth Leaders Index,MarketGrader China All-Cap Growth Leaders Index,0,0.0,1,0.8142000109825566,0.6580128530915041,39170917.08429412,204.59281437125748,207889.88657536227,24.315444222338176
572,MarketGrader India All-Cap Growth Leaders Index,MarketGrader India All-Cap Growth Leaders Index,0,0.0,1,0.8783774642439445,0.590118045122977,69026203.325,2.0,461571.28804155235,79.2180214571142
573,Materials Select Sector SPDR,US Materials Sector,1,1.0,1,0.8415231902669282,0.2285749044880632,5701982321.342419,78.33412698412698,355616708.10475,3.2010377695231553
574,Military Times Best for Vets Index,Military Times Best for Vets Index,0,0.0,1,0.9999187946600614,,2454781.0215797103,46.21106259097525,6072.111270503721,32.27868208385131
575,Morningstar Dev Mkt ex-US Ft Tilt GR USD,Morningstar Dev Mkt ex-US Ft Tilt GR USD,0,0.0,1,0.9713161881985388,0.05010588031197943,817741554.8101196,3164.5666666666666,2738690.797736916,22.713098371659324
576,Morningstar Developed Markets ex-North America Target Market Exposure Index,Morningstar Developed Markets ex-North America Target Market Exposure Index,0,0.0,1,0.999750075650539,0.005763124746913501,1050427250.0136262,1151.1572052401746,8859699.006774008,15.732659985052617
577,Morningstar Developed Markets ex-US Factor Tilt Hedged Index,Morningstar Developed Markets ex-US Factor Tilt Hedged Index,0,0.0,1,0.999435158672778,0.3276578581281424,9666822.798339825,106.13629160063391,91409.70714196985,58.186304758542114
578,Morningstar Dividend Leaders TR USD,Morningstar Dividend Leaders TR USD,0,0.0,1,0.8349506322192778,0.3541161077509796,1541446217.6330562,98.51825396825397,7546872.279688769,4.647027119433263
579,Morningstar Dividend Yield Focus TR,Morningstar Dividend Yield Focus TR,0,0.0,1,0.8034381068179048,0.19410474823889462,6253243464.873,78.32145684877277,40117992.91207077,2.2605011760185376
580,Morningstar Emerging Markets Factor Tilt Hedged Index,Morningstar Emerging Markets Factor Tilt Hedged Index,0,0.0,1,0.9960008380268475,0.3479469185094163,20031809.19420467,79.77892234548337,115182.09236773704,59.993324220712516
581,Morningstar Emg Mkts Factor Tilt NR USD,Morningstar Emg Mkts Factor Tilt NR USD,0,0.0,1,0.9880533622152923,0.03318239917220413,421897251.3919488,2351.8674603174604,1734837.365850855,31.828737116501692
582,Morningstar Exponential Technologies Index,Morningstar Exponential Technologies Index,0,0.0,1,0.3398243279813593,0.04631401547324665,1814730371.923476,215.00712589073635,6353426.690476962,10.833395745923278
583,Morningstar Gbl Upstream Ntl Res TR USD,Morningstar Gbl Upstream Ntl Res TR USD,0,0.0,1,0.9454604680543871,0.015430304537777684,4225754032.680593,170.57777777777778,17471141.574758094,6.723863453177894
584,Morningstar Global ex-US Dividend Growth Index,Morningstar Global ex-US Dividend Growth Index,0,0.0,1,0.7741413506180965,0.1484285422216706,56285196.748333335,407.5026041666667,406789.2224664085,81.32803920943331
585,Morningstar Global ex-US Moat Focus Index,Morningstar Global ex-US Moat Focus Index,0,0.0,1,0.6233551845868435,0.4702351494068641,60342891.31575614,84.65262321144674,386682.80784047866,42.228430237219825
586,Morningstar Minority Empowerment Index,Morningstar Minority Empowerment Index,0,0.0,1,0.8587352159698034,0.537522326176467,4346118.731,200.15497553017946,52350.834632519756,59.187457158955375
587,Morningstar North America Renewable Energy Index,Morningstar North America Renewable Energy Index,0,0.0,1,,,5739512.820512821,80.07207207207207,36354.424355368326,26.918351819547688
588,Morningstar Societal Development Index,Morningstar Societal Development Index,0,0.0,1,0.9998932330239472,0.8514842461255321,2160118.4713913044,145.66021126760563,14052.76962500199,26.858223936383624
589,Morningstar U.S. Dividend and Buyback Index,Morningstar U.S. Dividend and Buyback Index,0,1.0,1,0.5528455935741167,0.6860048345737981,13809102.019609079,363.27868852459017,183650.00314110736,21.477414367746526
590,Morningstar US Dividend Growth Index,Morningstar US Dividend Growth Index,0,0.0,1,0.8958087631587083,0.2002774489433169,4970206390.425455,449.21377672209024,39298051.55642943,3.967300269301077
591,Morningstar US Dividend Valuation Index,Morningstar US Dividend Valuation Index,0,0.0,1,0.86355016484878,0.09349351190611052,20648667.638391227,71.82352941176471,208916.01584473214,11.647018498300602
592,Morningstar US Mkt Factor Tilt TR USD,Morningstar US Mkt Factor Tilt TR USD,0,0.0,1,0.9891398755318817,0.006364898924364702,1164681519.078015,2513.669841269841,2434954.6693008253,7.578206179696506
593,Morningstar US Target Market Exposure Index,Morningstar US Target Market Exposure Index,0,0.0,1,0.9958667325247215,0.02168341916654472,105289915.74133188,652.2483516483517,1402020.4349823247,9.727639999254
594,Morningstar Wide Moat Focus TR USD,Morningstar Wide Moat Focus TR USD,0,0.0,1,0.8374772131481854,0.30893440804295763,1794758832.7890182,48.993640699523056,11609459.989400828,5.0419520584734485
595,Morningstar Women s Empowerment Index,Morningstar Women s Empowerment Index,0,0.0,1,0.9993407939882192,0.600449626108109,5673536.993783784,200.76239316239315,25581.097049403834,37.769011850178785
596,Motif Data Driven World Index,Motif Data Driven World Index,0,0.0,1,0.9944772596103347,0.10457468154435368,20023284.653023254,126.43123543123544,248141.98702684446,18.070332746807388
597,Motif Finance Reimagined Index,Motif Finance Reimagined Index,0,0.0,1,0.9720622648397057,0.1095965650642395,16613871.401,126.8065268065268,213332.9866990289,17.875662130507653
598,Motif Human Evolution Index,Motif Human Evolution Index,0,0.0,1,0.9757911824287647,0.05968663353190682,19140576.50962791,126.03962703962704,230028.81182651076,20.000840801984733
599,Motif Manufacturing Revolution Index,Motif Manufacturing Revolution Index,0,0.0,1,0.9949309406453032,0.0830374562073354,26012219.84367442,127.70862470862471,318107.2560496663,15.785169401429775
600,Motley Fool 100 index,Motley Fool 100 index,0,0.0,1,0.8269834075067398,0.11938624692232631,192155754.43089432,101.40217391304348,1579660.6087792946,23.741113238295817
601,NASDAQ 100 Ex Technology TR USD,NASDAQ 100 Ex Technology TR USD,0,0.0,0,0.8473656793516509,0.3897064305441842,107068854.51290578,67.57222222222222,551839.8159039664,17.35313209030115
602,NASDAQ 100 Technology NTTR TR USD,NASDAQ 100 Technology NTTR TR USD,0,0.0,0,0.9128590561589635,0.507958388357137,1998858178.4023197,37.60952380952381,15748757.033543596,5.832600707081506
603,NASDAQ AlphaDEX Eurozone Index,NASDAQ AlphaDEX Eurozone Index,0,0.0,0,0.7847544748957537,0.8603053686012225,36395260.340839274,150.9777777777778,428938.57274430007,92.0761089798125
604,NASDAQ AlphaDEX Total US Market Index,NASDAQ AlphaDEX Total US Market Index,0,0.0,0,0.8533900272568717,0.5434128736767048,13215438.15209026,1199.5423594615993,66307.71989758356,62.358489912700925
605,NASDAQ Biotechnology TR USD,NASDAQ Biotechnology TR USD,0,0.0,0,0.8467841412534431,0.293740572284388,8193382773.143825,196.71892319873317,360295758.3941564,4.481942328374986
606,NASDAQ Buyback Achievers USD,NASDAQ Buyback Achievers USD,0,0.0,0,0.8765427212901408,0.21925385037576228,1254670478.4724307,201.5404761904762,6560239.367700424,4.59409904566761
607,NASDAQ Chaikin Power US Large Cap Index,NASDAQ Chaikin Power US Large Cap Index,0,0.0,0,0.9996651681951294,0.0023918489068857646,280152312.40777344,76.54901960784314,2762107.8748262525,12.935805160203204
608,NASDAQ Chaikin Power US Small Cap Index,NASDAQ Chaikin Power US Small Cap Index,0,0.0,0,0.9795371752861329,0.054266754345141,272919678.8090382,275.8640350877193,1678757.6309406052,18.436491302709502
609,NASDAQ Clean Edge US Liq PR USD,NASDAQ Clean Edge US Liq PR USD,0,0.0,0,0.8469921273564839,0.3449907862244229,162941702.76787016,39.85873015873016,2684348.7396143978,25.25005638951332
610,NASDAQ Composite TR USD,NASDAQ Composite TR USD,0,0.0,0,0.7466917413529844,0.12975195590449384,771592146.2446556,1274.633064516129,12108168.060459852,16.834418133176772
611,NASDAQ Eurozone Large Mid Cap Index,NASDAQ Eurozone Large Mid Cap Index,0,0.0,0,0.8084163334839435,0.973059786981139,2992956.3783125,314.1494974874372,39976.44643914819,18.70915467936727
612,NASDAQ Global Millennial Opportunity Index,NASDAQ Global Millennial Opportunity Index,0,0.0,0,0.9855799345739658,0.1368044586832405,19326332.74860254,97.76718606782768,139987.88639126066,44.765427562070364
613,NASDAQ Halter USX China TR USD,NASDAQ Halter USX China TR USD,0,0.0,0,0.8845147963278909,0.4303746052629107,190699975.0608947,67.01587301587301,1031624.0942400194,33.67960814405397
614,NASDAQ International BuyBack Achievers USD,NASDAQ International BuyBack Achievers USD,0,0.0,0,0.8737430224300291,0.26905786836409684,158024247.09885985,65.94761904761904,1079327.1070421692,24.21381789959971
615,NASDAQ International Dividend Achievers Select Index,NASDAQ International Dividend Achievers Select Index,0,1.0,0,0.8679340991960907,0.21166486452380784,969973789.3974445,315.45970394736844,6420830.803007851,12.695200370156092
616,NASDAQ Intl Div Achievers TR USD,NASDAQ Intl Div Achievers TR USD,0,0.0,0,0.7771342172343845,0.3902992400558076,715533971.0121853,68.7968253968254,2911135.703145247,12.254330797806476
617,NASDAQ OMX ABA Community Bank TR USD,NASDAQ OMX ABA Community Bank TR USD,0,0.0,0,0.8503664696126831,0.616778641599613,233550298.63298497,162.50197941409343,2076078.5586132372,13.30225537458531
618,NASDAQ OMX ClnEdge SmartGridInfra PR USD,NASDAQ OMX ClnEdge SmartGridInfra PR USD,0,0.0,0,0.8885849265260395,0.5158807574014423,29767332.832818683,45.70793650793651,313601.8468820718,76.92344605682972
619,NASDAQ OMX Global Automobile TR USD,NASDAQ OMX Global Automobile TR USD,0,0.0,0,0.8825811743505502,0.6931963307092488,21504313.19445764,33.39904988123516,243466.2999434558,45.33601480001981
620,NASDAQ OMX Global Water TR USD,NASDAQ OMX Global Water TR USD,0,0.0,0,0.8106262328207053,0.2613244599428599,189463079.5505384,48.773809523809526,387997.52443245036,27.5952632793065
621,NASDAQ OMX US Water TR USD,NASDAQ OMX US Water TR USD,0,0.0,0,0.7970149976956082,0.20196359170123157,866385048.7651465,37.592063492063495,1916003.811618074,8.416295246650785
622,NASDAQ Technology Dividend USD,NASDAQ Technology Dividend USD,0,0.0,0,0.8722443766509236,0.27179089479776297,850191783.9667617,93.0904761904762,3262628.476275591,10.738940574810439
623,NASDAQ U.S. Healthcare Innovators Index,NASDAQ U.S. Healthcare Innovators Index,0,0.0,0,0.990177173249271,0.02345725230708794,47527796.081061706,167.50687442713107,226795.85415896226,29.663041905498005
624,NASDAQ U.S. Price Setters Index,NASDAQ U.S. Price Setters Index,0,0.0,0,0.9645972505028068,0.14829682246187645,15395177.795004163,134.51301427371956,135642.23449804226,22.067941742127015
625,NASDAQ U.S. Shareholder Yield Index,NASDAQ U.S. Shareholder Yield Index,0,0.0,0,0.9745168449031695,0.06681460436918653,12018919.991990007,122.8127623845508,91378.94422207148,48.20262539787684
626,NASDAQ U.S. Small Cap Select Leaders Index,NASDAQ U.S. Small Cap Select Leaders Index,0,0.0,0,0.9655317230688788,0.18092350201745805,347027834.11641407,423.07793427230047,412123.3474211349,31.92022582760758
627,NASDAQ US Broad Div Achievers TR USD,NASDAQ US Broad Div Achievers TR USD,0,0.0,0,0.8266136512799195,0.1660994983201889,312190876.4857324,270.31666666666666,848584.6547003284,11.714700288004083
628,NASDAQ US Div Achievers Select TR USD,NASDAQ US Div Achievers Select TR USD,0,1.0,0,0.8099933299163403,0.13527675056300043,30794773571.502052,191.36349206349206,106364387.25147733,1.9210157344288632
629,NASDAQ US Dividend Achievers 50 TR USD,NASDAQ US Dividend Achievers 50 TR USD,0,0.0,0,0.9043317796806615,0.21242258921747678,820585554.3367537,52.01741884402217,3993267.7200709754,7.34713283836377
630,NASDAQ US Rising Dividend Achievers TR USD,NASDAQ US Rising Dividend Achievers TR USD,0,0.0,0,0.8750359900706278,0.2700297591838196,566981525.7759857,50.5015873015873,4697545.568243364,15.705240204319622
631,NASDAQ US Small Mid Cap Rising Dividend Achievers Index,NASDAQ US Small Mid Cap Rising Dividend Achievers Index,0,0.0,0,0.9996317175935229,0.12346681701212878,5883042.829284818,100.72327044025157,63649.627126431675,32.74221049686199
632,NASDAQ-100 Equal Weighted Index,NASDAQ-100 Equal Weighted Index,1,0.0,0,0.7877521094542034,0.2814803953403042,777699192.0625124,105.80285035629454,6070019.114252267,11.080153270155757
633,NIFTY 50 Equal Weight Index,NIFTY 50 Equal Weight Index,0,0.0,1,0.9785452246145209,0.9455384596118421,3265477.3488042327,51.997058823529414,25446.694961265282,110.33962320000637
634,NYSE Arca Environmental Services USD,NYSE Arca Environmental Services USD,0,0.0,1,0.808498245316673,0.7579070048957279,24445538.155122723,24.334658187599363,89817.48438768847,53.466261995591424
635,NYSE Arca Gold Miners TR USD,NYSE Arca Gold Miners TR USD,0,0.0,1,0.8606645116754795,0.38699411589281624,10196335301.812145,53.78588421887391,1280895828.9324923,4.368309969894439
636,NYSE Arca Steel TR USD,NYSE Arca Steel TR USD,0,0.0,1,0.7430502067469233,0.8205558352965542,99297550.89551069,28.106518282988873,1733796.3203748898,11.327963633783003
637,NYSE FactSet Global Autonomous Driving and Electric Vehicle Index,NYSE FactSet Global Autonomous Driving and Electric Vehicle Index,0,1.0,1,0.9354282260787269,0.8614798159371286,33687857.76882217,112.02314814814815,653131.7661859103,14.919144614328356
638,NYSE FactSet Global Cyber Security Index,NYSE FactSet Global Cyber Security Index,0,1.0,1,0.9439071028545195,0.1201835816687405,55711350.6678481,48.121827411167516,1084242.84172484,19.05221091273352
639,NYSE FactSet Global Genomics and Immuno Biopharma Index,NYSE FactSet Global Genomics and Immuno Biopharma Index,0,1.0,1,0.8810331361642119,0.10443431201158752,76704395.1156962,53.3502538071066,1371898.695820748,22.7198836570351
640,NYSE FactSet Global Robotics and Artificial Intelligence Index,NYSE FactSet Global Robotics and Artificial Intelligence Index,0,1.0,1,0.9117811826219541,0.270237337439368,77861326.08501628,104.32247557003258,892479.7178378617,26.684774027898317
641,NYSE FactSet U.S. Infrastructure Index,NYSE FactSet U.S. Infrastructure Index,0,1.0,1,0.9438310764284416,0.2048977047752881,11436120.123559078,149.2929292929293,298790.32826200203,14.558553603435955
642,NYSE FactSet U.S. Tech Breakthrough Index,NYSE FactSet U.S. Tech Breakthrough Index,0,1.0,1,0.16785725614912825,0.022779515746253694,203119263.68700787,160.8709677419355,1969622.2889106404,13.973544820403042
643,NYSE Technology Index,NYSE Technology Index,0,1.0,1,0.7877002825928417,0.4145806190662126,612868239.1755847,46.228966986155484,2920503.864097979,8.767977703287624
644,Nasdaq CTA Artificial Intelligence and Robotics Index,Nasdaq CTA Artificial Intelligence and Robotics Index,0,0.0,0,0.9356062050537619,0.07835111421374222,61321323.07411358,100.89012517385257,596192.5608534905,16.538208043019324
645,Nasdaq CTA Cybersecurity Index,Nasdaq CTA Cybersecurity Index,0,0.0,0,0.8458202472968235,0.45113823206442355,750497148.8770863,36.93492063492064,5805960.752890051,18.694451452668286
646,Nasdaq China US Internet Tiger Index,Nasdaq China US Internet Tiger Index,0,0.0,0,0.8058002824322732,0.6249906808647457,9485237.142066421,20.743639921722114,91013.62275231633,62.46873255213521
647,Nasdaq Developed Select Leaders Core Index,Nasdaq Developed Select Leaders Core Index,0,0.0,0,0.9949653370866238,0.08250862302660958,24945025.969863012,605.7355371900826,150233.37366143317,42.18179551371823
648,Nasdaq Dorsey Wright Peoples Portfolio Index,Nasdaq Dorsey Wright Peoples Portfolio Index,0,0.0,0,0.815627126588262,0.39953700568347866,36353597.8905257,441.20116959064325,232322.89713452465,43.177689447748264
649,Nasdaq DorseyWright DALI 1 Index,Nasdaq DorseyWright DALI 1 Index,0,0.0,0,0.8712437581645974,0.07082324056583982,45342477.672390975,7.817220543806647,439914.0385328608,16.37167029884311
650,Nasdaq Riskalyze Developed International Equity Select Index,Nasdaq Riskalyze Developed International Equity Select Index,0,0.0,0,0.963794409006558,0.635344743982061,20968141.740157127,448.0416666666667,150706.9101134021,45.17265837063016
651,Nasdaq Riskalyze Emerging Markets Equity Select Index,Nasdaq Riskalyze Emerging Markets Equity Select Index,0,0.0,0,0.9939748671531884,0.7710042810518911,7654815.878742985,272.7117117117117,64437.32008039001,50.94060415206129
652,Nasdaq Riskalyze US Equity Dividend Select Index,Nasdaq Riskalyze US Equity Dividend Select Index,0,0.0,0,0.9966029544217795,0.37304074403680576,5339063.72993266,180.52927927927928,58521.35864740216,39.39118038022788
653,Nasdaq Riskalyze US Large Cap Index,Nasdaq Riskalyze US Large Cap Index,0,0.0,0,0.9974998435093557,0.15528193311306454,16920637.680347923,390.6981981981982,116899.47056037783,42.592458027906744
654,Nasdaq Riskalyze US Mid Cap Index,Nasdaq Riskalyze US Mid Cap Index,0,0.0,0,0.9806805578165637,0.2941029754555658,10407304.88996633,372.8704954954955,80783.87642255348,42.59883946032901
655,Nasdaq Riskalyze US Small Cap Index,Nasdaq Riskalyze US Small Cap Index,0,0.0,0,0.9960393534884879,0.41407414493863137,5394709.910493827,351.3704954954955,37372.26387135562,44.670935154225134
656,Nasdaq U.S. Large Cap Equities for Rising Rates Index,Nasdaq U.S. Large Cap Equities for Rising Rates Index,0,0.0,0,1.0,0.7408933641718976,7350268.515573272,74.15455594002307,72491.42404832049,26.929048362223778
657,Nasdaq U.S. Sustainable Momentum Index,Nasdaq U.S. Sustainable Momentum Index,0,0.0,0,0.9794582741623409,0.057361097501814555,5112130.370797203,134.1193820224719,18644.346367543894,36.787063600215475
658,Nasdaq US Large Cap Select Leaders Core Index,Nasdaq US Large Cap Select Leaders Core Index,0,0.0,0,0.9965770141427736,0.09655345921318167,6097026.117013698,159.93502824858757,19953.276412456984,39.26909807534911
659,Nasdaq US Mega Cap Select Leaders Index,Nasdaq US Mega Cap Select Leaders Index,0,0.0,0,0.9527452554238156,0.10193377438067223,1440971738.9500985,49.25,6760333.41277722,20.376641295321594
660,Nasdaq US Small Mid Cap Select Leaders Core Index,Nasdaq US Small Mid Cap Select Leaders Core Index,0,0.0,0,0.9999990758978379,,9029903.06608219,614.1214689265537,31414.94506459171,68.04895316590604
661,Nasdaq US Smart Banks Index,Nasdaq US Smart Banks Index,0,0.0,0,0.8998397459289207,0.38810469585364743,490540550.9796491,30.2970946579194,4775282.52910315,10.856678691389734
662,Nasdaq US Smart Food & Beverage Index,Nasdaq US Smart Food & Beverage Index,0,0.0,0,0.7228136575299925,0.8633213414801721,2596035.013859649,29.286785379568883,38346.22324770331,60.42972215567901
663,Nasdaq US Smart Oil & Gas Index,Nasdaq US Smart Oil & Gas Index,0,0.0,0,0.9650808313440473,0.09184372133780115,10511848.49526316,49.29615745079663,213054.33682794255,49.01278998644011
664,Nasdaq US Smart Pharmaceuticals Index,Nasdaq US Smart Pharmaceuticals Index,0,0.0,0,0.6018772390937429,0.5380200767665408,5937412.9883102495,29.57169634489222,74334.69344807816,57.15028893789249
665,Nasdaq US Smart Retail Index,Nasdaq US Smart Retail Index,0,0.0,0,0.8870918551380594,0.5142759791132853,4184587.362049862,49.91377694470478,53707.70330511324,45.88458384203926
666,Nasdaq US Smart Semiconductor Index,Nasdaq US Smart Semiconductor Index,0,0.0,0,0.9143782591278261,0.17421577496395843,30786503.627220683,29.9456419868791,441212.1494835671,43.32175627148718
667,Nasdaq US Smart Transportation Index,Nasdaq US Smart Transportation Index,0,0.0,0,0.9695647237800145,0.8657108853286538,52461445.02720222,30.358950328022495,922162.1732420257,37.958835517798555
668,Nasdaq Victory Dividend Accelerator Index,Nasdaq Victory Dividend Accelerator Index,0,0.0,0,0.9546435906971543,0.0795823175151999,85848283.88235295,75.59720730397422,602479.4193376347,20.53361381555758
669,Nasdaq Victory US Multi-Factor Minimum Volatility Index,Nasdaq Victory US Multi-Factor Minimum Volatility Index,0,0.0,0,0.9834024650150334,0.0742029931249595,72355325.19685039,66.26111744583808,458863.33163130324,22.879858091247566
670,North Shore Global Uranium Mining Index,North Shore Global Uranium Mining Index,0,0.0,1,0.9432535856589271,0.9408187249330582,18318276.945869565,27.24163568773234,667380.3884640293,90.1232286190517
671,Northern Trust Developed Markets ex-US Quality Low Volatility Index,Northern Trust Developed Markets ex-US Quality Low Volatility Index,0,0.0,1,0.9984824505288394,0.08839349084897034,36249134.45723092,202.13279132791328,213017.349622588,16.931105893595102
672,Northern Trust Emerging Markets Quality Low Volatility Index,Northern Trust Emerging Markets Quality Low Volatility Index,0,0.0,1,0.9969404721012377,0.603462796163189,6669961.283237903,179.93766937669378,37947.00883282385,22.812445106136195
673,Northern Trust Intl Quality Div TR USD,Northern Trust Intl Quality Div TR USD,0,0.0,1,0.9737271880330968,0.04612260858651241,818661514.9941592,227.9820533122196,3730486.4559437926,18.272055248494027
674,Northern Trust Quality Div Defensive USD,Northern Trust Quality Div Defensive USD,0,0.0,1,0.9821239132969058,0.026766407995471815,338331272.3395469,187.82380952380953,1098616.443650858,8.477240142912597
675,Northern Trust Quality Dividend Dyn USD,Northern Trust Quality Dividend Dyn USD,0,0.0,1,0.9017625870644362,0.1983350862469907,48244787.38762898,168.72698412698412,176743.58442704903,16.83812268222589
676,Northern Trust Quality Dividend USD,Northern Trust Quality Dividend USD,0,0.0,1,0.7838406426201402,0.014753977594258982,1587942815.3185017,169.2095238095238,4614788.619007991,7.026908770653952
677,Northern Trust Quality Large Cap Index,Northern Trust Quality Large Cap Index,0,0.0,1,0.9646807735369564,0.008397414779424784,40201423.41834893,140.9540412044374,274246.0137783271,22.473153659595145
678,Northern Trust Quality Low Volatility Index,Northern Trust Quality Low Volatility Index,0,0.0,1,0.9910183534311765,0.024532573792823517,50738118.692652956,132.10027100271003,506917.23158698954,23.323206182963883
679,O Shares Global Internet Giants Index,O Shares Global Internet Giants Index,0,0.0,1,0.935208563664383,0.23788574494561018,275752947.52307695,91.18981481481481,7081939.498325471,25.838256439203672
680,OFI Revenue Weighted ESG Index,OFI Revenue Weighted ESG Index,0,0.0,1,,,46546035.8744484,207.06174334140437,115269.24920712672,24.94889148838546
681,OFI Revenue Weighted Global ESG Index,OFI Revenue Weighted Global ESG Index,0,0.0,1,,,42794989.376275204,1115.957627118644,38918.66584089105,35.31845232824646
682,PHLX Semiconductor Sector USD,PHLX Semiconductor Sector USD,0,0.0,1,0.8214875007354406,0.33537022936489824,1554796692.1989312,32.663499604117185,120628798.72918122,3.673900797965339
683,Pacer CFRA-Stovall Equal Weight Seasonal Rotation Index,Pacer CFRA-Stovall Equal Weight Seasonal Rotation Index,0,0.0,1,0.9764365771311566,0.035952652498708985,38561211.27228525,159.03571428571428,497857.8706574525,25.509629369696498
684,Pacer Developed Markets International Cash Cows 100 Index,Pacer Developed Markets International Cash Cows 100 Index,0,0.0,1,0.918151990960761,0.3314344671656344,21034080.800671894,105.9372197309417,171595.23727849722,56.56028629992257
