,index_name,index_id,competition,top3_issuer,d_OwnIndex,ratio_tii,ratio_tra,aum_index,num_hold_index,volume_index,spread_index
541,MSCI World ex USA Diversified Multi-Factor Index,MSCI World ex USA Diversified Multi-Factor Index,0,0.0,0,0.6514972674853383,0.28977236611159857,647599684.5365003,230.23911322248614,4979441.86472304,21.884066419025228
542,MSCI World ex USA Enhanced Value Index,MSCI World ex USA Enhanced Value Index,0,0.0,0,0.920688116652822,0.1594245515011448,220883263.86991292,318.67537608867775,1525309.8094471893,18.263243876245177
543,MSCI World ex USA Investable Market Index,MSCI World ex USA Investable Market Index,0,1.0,0,0.9353683224860314,0.6599404730780778,1438985926.0263934,1622.0172811059908,7569947.802859726,10.43245197288361
544,MSCI World ex USA Momentum Index,MSCI World ex USA Momentum Index,0,0.0,0,0.833493993325985,0.09606484091912378,149393514.91908154,297.8780680918448,1374418.2252602533,39.014240203574715
545,MSCI World ex USA Risk Weighted Index,MSCI World ex USA Risk Weighted Index,0,0.0,0,0.9790748229757935,0.9962896026151574,8174166.561441014,900.0404761904762,36946.87312699921,30.27767827542503
546,MSCI World ex USA Sector Neutral Quality Index,MSCI World ex USA Sector Neutral Quality Index,0,0.0,0,0.9334093464482229,0.0692814808849168,509619789.75819474,311.2232779097387,4851547.019305384,28.41637456418812
547,MSCI World ex USA Select Value Momentum Blend Index,MSCI World ex USA Select Value Momentum Blend Index,0,0.0,0,0.99902223525922,0.00786452056163429,287826013.0542164,323.03360215053766,803253.5470271144,15.682974575324264
548,MSCI World ex USA Small Cap Diversified MultiFactor Index,MSCI World ex USA Small Cap Diversified MultiFactor Index,0,0.0,0,0.8936116058552206,0.12737214638688527,53513252.232620746,670.2253968253968,463932.17252810765,47.29730258999104
549,MV Brazil Small Cap NR USD,MV Brazil Small Cap NR USD,0,0.0,1,0.7740610106527858,0.6284725245043185,85520311.11882028,68.60731319554849,729899.2965045131,36.69382233371041
550,MV Egypt NR USD,MV Egypt NR USD,0,0.0,1,0.9212433299464327,0.6162591647185082,40351567.24795487,33.73116574147502,683814.0173277118,121.18743505326505
551,MV GDP Africa NR USD,MV GDP Africa NR USD,0,0.0,1,0.8112060910883913,0.6859813399488389,60507876.40127474,95.0761300555115,277489.2141350752,65.05397142881301
552,MV Global Coal NR USD,MV Global Coal NR USD,0,0.0,1,0.8877609009021655,0.6472909755211178,65147770.045374796,31.97998398718975,974800.1535706539,21.403521888885297
553,MV Global Gaming NR USD,MV Global Gaming NR USD,0,0.0,1,0.8106511239063643,0.46114705310206033,29765754.432011083,49.62172878667724,501859.5871456849,53.37054993103566
554,MV Global Junior Gold Miners NR USD,MV Global Junior Gold Miners NR USD,0,0.0,1,0.8225449385611195,0.571087418199486,4267704879.120586,74.84853291038858,526261935.92655206,3.273847763435399
555,MV Global Unconventional Oil&Gas NR USD,MV Global Unconventional Oil&Gas NR USD,0,0.0,1,0.9124825492915754,0.6929163788425763,43137121.38300079,46.532117367168915,387951.4334716548,48.321606388604536
556,MV India Small Cap NR USD,MV India Small Cap NR USD,0,0.0,1,,,209728577.57007313,162.48025711662075,2617325.393927331,27.427662989450027
557,MV Indonesia NR USD,MV Indonesia NR USD,0,0.0,1,0.9896578259577302,0.8547714266070191,61755115.83107679,47.64149443561208,725041.9069945368,19.569638037829122
558,MV Russia Small Cap NR USD,MV Russia Small Cap NR USD,0,0.0,1,0.9751184858598206,0.3691485611964991,46142858.84535075,29.743243243243242,644895.0327170229,72.47681438940306
559,MV US Business Dvlpmnt Companies GR USD,MV US Business Dvlpmnt Companies GR USD,0,0.0,1,0.8368146204495768,0.5079705269687933,176358536.40406173,27.797779540047582,1311005.7510295329,17.935627224333206
560,MV US Listed Biotech 25 NR USD,MV US Listed Biotech 25 NR USD,0,0.0,1,0.6986933364117648,0.23523164199811314,496393635.7351306,27.05087440381558,4725075.935740372,8.317944936584228
561,MV US Listed Oil Services 25 NR USD,MV US Listed Oil Services 25 NR USD,0,0.0,1,0.8538734596178023,0.3505864355166177,962356343.7010372,27.20906200317965,142402391.19689724,6.038470356465731
562,MV US Listed Pharmaceutical 25 NR USD,MV US Listed Pharmaceutical 25 NR USD,0,0.0,1,0.8482984929580909,0.29220185939204324,242433396.95516232,27.55087440381558,4550148.248781394,7.236916012077116
563,MV US Listed Retail 25 NR USD,MV US Listed Retail 25 NR USD,0,0.0,1,0.7827129390438137,0.18810861730232936,101440747.41960728,27.302861685214626,1903162.85426981,6.203415647332803
564,MV US Listed Semiconductor 25 NR USD,MV US Listed Semiconductor 25 NR USD,0,0.0,1,0.9201520329666212,0.4318326498360697,1170063967.1242437,27.387122416534183,459021214.98645514,2.6270664633123983
565,MV Vietnam NR USD,MV Vietnam NR USD,0,0.0,1,0.7253067951698063,0.4327768069552601,358316805.4061045,38.97456279809221,3936818.0783007126,18.238284181838505
566,MVIS Global Video Gaming and eSports Index,MVIS Global Video Gaming and eSports Index,0,0.0,1,0.7919389973191302,0.18498888674241004,163955757.7419928,30.362815884476536,3574432.550293537,21.85063026099094
567,MVIS North America Energy Infrastructure Index,MVIS North America Energy Infrastructure Index,0,0.0,1,0.8659461090351387,0.461112825036158,25067443.709802918,30.548117154811717,265944.4309251825,84.28189569048926
568,Market Vectors Gbl Agribusiness USD,Market Vectors Gbl Agribusiness USD,0,0.0,1,0.8489363877417353,0.3152020018177475,761077907.8892082,67.26470588235294,4299961.349491053,10.515552038575676
569,Market Vectors Global Oil Refiners Index,Market Vectors Global Oil Refiners Index,0,0.0,1,0.8360892786170758,0.6954539734281312,19313705.21124307,30.887301587301586,346674.5627467933,59.792677541923794
570,Market Vectors Global Uranium and Nuclear Energy USD,Market Vectors Global Uranium and Nuclear Energy USD,0,0.0,1,0.801609134582232,0.8910199883549318,28086496.552433096,28.87281399046105,71553.31048353127,55.22904011387127
571,MarketGrader China All-Cap Growth Leaders Index,MarketGrader China All-Cap Growth Leaders Index,0,0.0,1,0.8186375197661973,0.6848305255862268,39170917.08429412,204.59281437125748,206474.60759352942,24.29542482014425
572,MarketGrader India All-Cap Growth Leaders Index,MarketGrader India All-Cap Growth Leaders Index,0,0.0,1,0.8889344194241358,0.5996830393563469,69026203.325,2.0,460338.28094411764,79.26371899333738
573,Materials Select Sector SPDR,US Materials Sector,1,1.0,1,0.8448180673230365,0.22445172764977653,5701982321.346635,78.33412698412698,355616708.52973163,3.201055695660243
574,Military Times Best for Vets Index,Military Times Best for Vets Index,0,0.0,1,0.9999343666992845,,2454781.0215797103,46.21106259097525,6072.111270289855,32.27867772165745
575,Morningstar Dev Mkt ex-US Ft Tilt GR USD,Morningstar Dev Mkt ex-US Ft Tilt GR USD,0,0.0,1,0.9705730312241219,0.05387878794803804,817741554.8100792,3164.5666666666666,2738690.798345764,22.713098612773482
576,Morningstar Developed Markets ex-North America Target Market Exposure Index,Morningstar Developed Markets ex-North America Target Market Exposure Index,0,0.0,1,0.9997797893694925,0.005565835097297411,1050427250.0156044,1151.1572052401746,8859698.97017619,15.732660113754024
577,Morningstar Developed Markets ex-US Factor Tilt Hedged Index,Morningstar Developed Markets ex-US Factor Tilt Hedged Index,0,0.0,1,0.9994079197929716,0.32093005244177586,9666822.798339825,106.13629160063391,91409.70711171813,58.186293922294126
578,Morningstar Dividend Leaders TR USD,Morningstar Dividend Leaders TR USD,0,0.0,1,0.8356250511317158,0.35385841125248874,1541446217.633175,98.51825396825397,7546872.27387316,4.647031428195881
579,Morningstar Dividend Yield Focus TR,Morningstar Dividend Yield Focus TR,0,0.0,1,0.8046705448154066,0.19404368880965542,6253243464.877672,78.32145684877277,40117992.94352439,2.2604987548167754
580,Morningstar Emerging Markets Factor Tilt Hedged Index,Morningstar Emerging Markets Factor Tilt Hedged Index,0,0.0,1,0.9962634408619706,0.3379965375202354,20031809.19420467,79.77892234548337,115182.0927828187,59.99333661377678
581,Morningstar Emg Mkts Factor Tilt NR USD,Morningstar Emg Mkts Factor Tilt NR USD,0,0.0,1,0.9877103277488429,0.036130966209988825,421897251.39196354,2351.8674603174604,1734837.367049406,31.828741228784008
582,Morningstar Exponential Technologies Index,Morningstar Exponential Technologies Index,0,0.0,1,0.3357560102052858,0.04421163706373355,1814730371.9293745,215.00712589073635,6353426.709420665,10.833378949840347
583,Morningstar Gbl Upstream Ntl Res TR USD,Morningstar Gbl Upstream Ntl Res TR USD,0,0.0,1,0.945972320508326,0.014975574490080997,4225754032.6811557,170.57777777777778,17471141.561091766,6.723862172009374
584,Morningstar Global ex-US Dividend Growth Index,Morningstar Global ex-US Dividend Growth Index,0,0.0,1,0.7748985119398589,0.1628482136376265,56285196.748333335,407.5026041666667,406789.22248777776,81.32802882326084
585,Morningstar Global ex-US Moat Focus Index,Morningstar Global ex-US Moat Focus Index,0,0.0,1,0.6295525102258369,0.48337750794172,60342891.31575614,84.65262321144674,386682.80841773556,42.22842112540791
586,Morningstar Minority Empowerment Index,Morningstar Minority Empowerment Index,0,0.0,1,0.8329177834924258,0.5200043044229921,4346118.731,200.15497553017946,52350.834837258066,59.18744707498026
587,Morningstar North America Renewable Energy Index,Morningstar North America Renewable Energy Index,0,0.0,1,,,2869756.4102564105,80.07207207207207,18177.212165811965,26.918309123180094
588,Morningstar Societal Development Index,Morningstar Societal Development Index,0,0.0,1,0.9998803065000337,0.8849091601940736,2160118.4713913044,145.66021126760563,14052.769717043479,26.858218855043475
589,Morningstar U.S. Dividend and Buyback Index,Morningstar U.S. Dividend and Buyback Index,0,1.0,1,0.5533696399034609,0.6851742754205387,13809102.019609079,363.27868852459017,183650.00278297605,21.47740893615303
590,Morningstar US Dividend Growth Index,Morningstar US Dividend Growth Index,0,0.0,1,0.896503219532398,0.1951243276240319,4970206390.43943,449.21377672209024,39298051.604179814,3.9673078706227565
591,Morningstar US Dividend Valuation Index,Morningstar US Dividend Valuation Index,0,0.0,1,0.8638083051542303,0.09688427172829218,20648667.638391227,71.82352941176471,208916.01623418648,11.647011906603964
592,Morningstar US Mkt Factor Tilt TR USD,Morningstar US Mkt Factor Tilt TR USD,0,0.0,1,0.9889611851004702,0.006702363412307364,1164681519.077783,2513.669841269841,2434954.6684541646,7.578207846108412
593,Morningstar US Target Market Exposure Index,Morningstar US Target Market Exposure Index,0,0.0,1,0.9951356984997829,0.024696229399394174,105289915.74133188,652.2483516483517,1402020.436574891,9.72765852206794
594,Morningstar Wide Moat Focus TR USD,Morningstar Wide Moat Focus TR USD,0,0.0,1,0.835765958150035,0.3109863122840412,1794758832.7921615,48.993640699523056,11609459.987835392,5.041946596503543
595,Morningstar Women s Empowerment Index,Morningstar Women s Empowerment Index,0,0.0,1,0.9993449702598525,0.6252396737621696,5673536.993783784,200.76239316239315,25581.09704189189,37.76901554679701
596,Motif Data Driven World Index,Motif Data Driven World Index,0,0.0,1,0.9954261704786481,0.09917785421999895,20023284.653023254,126.43123543123544,248141.98721860463,18.070314158109493
597,Motif Finance Reimagined Index,Motif Finance Reimagined Index,0,0.0,1,0.9725208272903361,0.10857557725992978,16613871.401,126.8065268065268,213332.98564093022,17.875669857186974
598,Motif Human Evolution Index,Motif Human Evolution Index,0,0.0,1,0.9769329514785435,0.06193486888577801,19140576.50962791,126.03962703962704,230028.81295465116,20.000831896259825
599,Motif Manufacturing Revolution Index,Motif Manufacturing Revolution Index,0,0.0,1,0.9942391533471072,0.08444158320255114,13006109.92183721,127.70862470862471,159053.6291023256,15.785174849287792
600,Motley Fool 100 index,Motley Fool 100 index,0,0.0,1,0.8301424713223743,0.13312216189929924,192155754.43089432,101.40217391304348,1579660.610002981,23.741100286091882
601,NASDAQ 100 Ex Technology TR USD,NASDAQ 100 Ex Technology TR USD,0,0.0,0,0.8456960445727985,0.3947702209282244,107068854.51290578,67.57222222222222,551839.8148172605,17.353137009505318
602,NASDAQ 100 Technology NTTR TR USD,NASDAQ 100 Technology NTTR TR USD,0,0.0,0,0.9134732576653016,0.5107348598971864,1998858178.4037213,37.60952380952381,15748757.046982264,5.832611316707298
603,NASDAQ AlphaDEX Eurozone Index,NASDAQ AlphaDEX Eurozone Index,0,0.0,0,0.7871629080932029,0.8644277886636724,36395260.340839274,150.9777777777778,428938.5716648456,92.07611309682376
604,NASDAQ AlphaDEX Total US Market Index,NASDAQ AlphaDEX Total US Market Index,0,0.0,0,0.8479850445072294,0.5517609515504711,13215438.15209026,1199.5423594615993,66307.72000308789,62.358483057675656
605,NASDAQ Biotechnology TR USD,NASDAQ Biotechnology TR USD,0,0.0,0,0.8479782119874292,0.2914906273942779,8193382773.148614,196.71892319873317,360295758.5587461,4.481954029485428
606,NASDAQ Buyback Achievers USD,NASDAQ Buyback Achievers USD,0,0.0,0,0.8761175045592691,0.22641709763719556,1254670478.4736025,201.5404761904762,6560239.370095408,4.594105652117168
607,NASDAQ Chaikin Power US Large Cap Index,NASDAQ Chaikin Power US Large Cap Index,0,0.0,0,0.9995853455177753,0.0027923345336971907,280152312.40777344,76.54901960784314,2762107.875325521,12.935798639301028
608,NASDAQ Chaikin Power US Small Cap Index,NASDAQ Chaikin Power US Small Cap Index,0,0.0,0,0.9779820958330361,0.05792556188102452,272919678.8090382,275.8640350877193,1678757.6253199999,18.436488569941464
609,NASDAQ Clean Edge US Liq PR USD,NASDAQ Clean Edge US Liq PR USD,0,0.0,0,0.842632956342588,0.3635517558213298,162941702.76756927,39.85873015873016,2684348.7435465558,25.25003761668571
610,NASDAQ Composite TR USD,NASDAQ Composite TR USD,0,0.0,0,0.7472829934224289,0.1326733321492377,771592146.2446556,1274.633064516129,12108168.058815423,16.834424548628537
611,NASDAQ Eurozone Large Mid Cap Index,NASDAQ Eurozone Large Mid Cap Index,0,0.0,0,0.8137345675624618,0.974759431746738,2992956.3783125,314.1494974874372,39976.446342625,18.709156120073676
612,NASDAQ Global Millennial Opportunity Index,NASDAQ Global Millennial Opportunity Index,0,0.0,0,0.9900134502207028,0.11748212640069576,19326332.74860254,97.76718606782768,139987.886711706,44.76543696037751
613,NASDAQ Halter USX China TR USD,NASDAQ Halter USX China TR USD,0,0.0,0,0.8901769615579554,0.41650277725857465,190699975.0608947,67.01587301587301,1031624.0942015044,33.67959965501418
614,NASDAQ International BuyBack Achievers USD,NASDAQ International BuyBack Achievers USD,0,0.0,0,0.8765598377440601,0.268460366971654,158024247.09885985,65.94761904761904,1079327.107000871,24.213832841678304
615,NASDAQ International Dividend Achievers Select Index,NASDAQ International Dividend Achievers Select Index,0,1.0,0,0.8688274233417542,0.21082066197872065,969973789.4000001,315.45970394736844,6420830.794876828,12.695194469177785
616,NASDAQ Intl Div Achievers TR USD,NASDAQ Intl Div Achievers TR USD,0,0.0,0,0.7778320063641568,0.38853701878758384,715533971.0121853,68.7968253968254,2911135.7059715753,12.25432289462942
617,NASDAQ OMX ABA Community Bank TR USD,NASDAQ OMX ABA Community Bank TR USD,0,0.0,0,0.8510626295877161,0.618651279754012,233550298.63298497,162.50197941409343,2076078.5606011876,13.302251614750938
618,NASDAQ OMX ClnEdge SmartGridInfra PR USD,NASDAQ OMX ClnEdge SmartGridInfra PR USD,0,0.0,0,0.8889038371647823,0.5370877064874,29767332.832818683,45.70793650793651,313601.846864133,76.9234345476598
619,NASDAQ OMX Global Automobile TR USD,NASDAQ OMX Global Automobile TR USD,0,0.0,0,0.8813767687945591,0.6843865438560959,21504313.19445764,33.39904988123516,243466.29995328584,45.33601754263926
620,NASDAQ OMX Global Water TR USD,NASDAQ OMX Global Water TR USD,0,0.0,0,0.8116247098948985,0.2627792236397682,189463079.5505384,48.773809523809526,387997.52507838485,27.595259268071576
621,NASDAQ OMX US Water TR USD,NASDAQ OMX US Water TR USD,0,0.0,0,0.7974610464258238,0.20343543451820337,866385048.7655027,37.592063492063495,1916003.811261837,8.416291226490685
622,NASDAQ Technology Dividend USD,NASDAQ Technology Dividend USD,0,0.0,0,0.8723127055962411,0.271906439883428,850191783.9678227,93.0904761904762,3262628.4742902615,10.73893678930943
623,NASDAQ U.S. Healthcare Innovators Index,NASDAQ U.S. Healthcare Innovators Index,0,0.0,0,0.99064154962518,0.022164482177176703,47527796.081061706,167.50687442713107,226795.85399101634,29.66306088906167
624,NASDAQ U.S. Price Setters Index,NASDAQ U.S. Price Setters Index,0,0.0,0,0.9555089952103902,0.17500489150582554,15395177.795004163,134.51301427371956,135642.23434096586,22.067943169440706
625,NASDAQ U.S. Shareholder Yield Index,NASDAQ U.S. Shareholder Yield Index,0,0.0,0,0.9723535167216739,0.07189869424305287,12018919.991990007,122.8127623845508,91378.94498492923,48.20262491432999
626,NASDAQ U.S. Small Cap Select Leaders Index,NASDAQ U.S. Small Cap Select Leaders Index,0,0.0,0,0.957040759940099,0.2243287896712913,347027834.11641407,423.07793427230047,412123.3545168207,31.92022291667044
627,NASDAQ US Broad Div Achievers TR USD,NASDAQ US Broad Div Achievers TR USD,0,0.0,0,0.824924782261869,0.1634505713749169,312190876.4857324,270.31666666666666,848584.6525882819,11.714691928045735
628,NASDAQ US Div Achievers Select TR USD,NASDAQ US Div Achievers Select TR USD,0,1.0,0,0.8104122404578147,0.1350651890722371,30794773571.509895,191.36349206349206,106364387.2141367,1.9210257543564908
629,NASDAQ US Dividend Achievers 50 TR USD,NASDAQ US Dividend Achievers 50 TR USD,0,0.0,0,0.9031296125129259,0.21452597779154464,820585554.3367537,52.01741884402217,3993267.729705147,7.347131425697927
630,NASDAQ US Rising Dividend Achievers TR USD,NASDAQ US Rising Dividend Achievers TR USD,0,0.0,0,0.8760666041224162,0.27216884467734065,566981525.7767459,50.5015873015873,4697545.567684243,15.705226248080917
631,NASDAQ US Small Mid Cap Rising Dividend Achievers Index,NASDAQ US Small Mid Cap Rising Dividend Achievers Index,0,0.0,0,0.9995777417929747,0.14603855309334318,5883042.829284818,100.72327044025157,63649.62709686324,32.74217354567119
632,NASDAQ-100 Equal Weighted Index,NASDAQ-100 Equal Weighted Index,1,0.0,0,0.7903058020101172,0.27417405282522256,777699192.0625892,105.80285035629454,6070019.111750989,11.080158341299262
633,NIFTY 50 Equal Weight Index,NIFTY 50 Equal Weight Index,0,0.0,1,0.977738334747037,0.9433357212240419,3265477.3488042327,51.997058823529414,19090.81815809524,123.9957182988204
634,NYSE Arca Environmental Services USD,NYSE Arca Environmental Services USD,0,0.0,1,0.7997820008543727,0.7769029421706769,24445538.155122723,24.334658187599363,89817.48430063341,53.46625760648091
635,NYSE Arca Gold Miners TR USD,NYSE Arca Gold Miners TR USD,0,0.0,1,0.8497793054117347,0.39281817392973334,10196335301.819239,53.78588421887391,1280895829.8564742,4.368312041108358
636,NYSE Arca Steel TR USD,NYSE Arca Steel TR USD,0,0.0,1,0.7304607707760155,0.8436640952063628,99297550.89551069,28.106518282988873,1733796.32177403,11.327957302683448
637,NYSE FactSet Global Autonomous Driving and Electric Vehicle Index,NYSE FactSet Global Autonomous Driving and Electric Vehicle Index,0,1.0,1,0.958271621635,0.9101539324762717,33687857.76882217,112.02314814814815,653131.7652628175,14.91914307793491
638,NYSE FactSet Global Cyber Security Index,NYSE FactSet Global Cyber Security Index,0,1.0,1,0.9461611651331506,0.12160998576627756,55711350.6678481,48.121827411167516,1084242.8441318988,19.05222231164075
639,NYSE FactSet Global Genomics and Immuno Biopharma Index,NYSE FactSet Global Genomics and Immuno Biopharma Index,0,1.0,1,0.8812673991775355,0.11375731559185086,76704395.1156962,53.3502538071066,1371898.692616709,22.719915852074028
640,NYSE FactSet Global Robotics and Artificial Intelligence Index,NYSE FactSet Global Robotics and Artificial Intelligence Index,0,1.0,1,0.914692523105667,0.2656996955976977,77861326.08501628,104.32247557003258,892479.7178482085,26.684770682750553
641,NYSE FactSet U.S. Infrastructure Index,NYSE FactSet U.S. Infrastructure Index,0,1.0,1,0.9476115598989447,0.1911592371439687,11436120.123559078,149.2929292929293,298790.3283520173,14.558559021988092
642,NYSE FactSet U.S. Tech Breakthrough Index,NYSE FactSet U.S. Tech Breakthrough Index,0,1.0,1,0.1681887552134144,0.02281294059709833,203119263.68700787,160.8709677419355,1969622.2923610236,13.973578865333792
643,NYSE Technology Index,NYSE Technology Index,0,1.0,1,0.7972077155399875,0.41456305532096804,612868239.1757354,46.228966986155484,2728469.328819439,8.967408992057074
644,Nasdaq CTA Artificial Intelligence and Robotics Index,Nasdaq CTA Artificial Intelligence and Robotics Index,0,0.0,0,0.9340349536464442,0.07629351774199712,61321323.07411358,100.89012517385257,596192.5606088643,16.53820461299335
645,Nasdaq CTA Cybersecurity Index,Nasdaq CTA Cybersecurity Index,0,0.0,0,0.844906347378819,0.4591250800880417,750497148.8774346,36.93492063492064,5805960.756735075,18.694447729473577
646,Nasdaq China US Internet Tiger Index,Nasdaq China US Internet Tiger Index,0,0.0,0,0.7921248593963117,0.6037060365135408,9485237.142066421,20.743639921722114,91013.62303413285,62.46874568369782
647,Nasdaq Developed Select Leaders Core Index,Nasdaq Developed Select Leaders Core Index,0,0.0,0,0.995032563121653,0.0819119748597889,24945025.969863012,605.7355371900826,150233.37464054793,42.18179180456268
648,Nasdaq Dorsey Wright Peoples Portfolio Index,Nasdaq Dorsey Wright Peoples Portfolio Index,0,0.0,0,0.8145974902952363,0.40275324724723705,36353597.8905257,441.20116959064325,231831.35527184582,43.1776970344657
649,Nasdaq DorseyWright DALI 1 Index,Nasdaq DorseyWright DALI 1 Index,0,0.0,0,0.8703162492949008,0.07604038654942542,45342477.672390975,7.817220543806647,439914.0437664662,16.371651689943562
650,Nasdaq Riskalyze Developed International Equity Select Index,Nasdaq Riskalyze Developed International Equity Select Index,0,0.0,0,0.9654523004393881,0.6417206338947843,20968141.740157127,448.0416666666667,150706.9099590348,45.17267998380393
651,Nasdaq Riskalyze Emerging Markets Equity Select Index,Nasdaq Riskalyze Emerging Markets Equity Select Index,0,0.0,0,0.9940541493144588,0.7720762262847116,7654815.878742985,272.7117117117117,64437.31991784512,50.94061497527823
652,Nasdaq Riskalyze US Equity Dividend Select Index,Nasdaq Riskalyze US Equity Dividend Select Index,0,0.0,0,0.996770710348599,0.36351634337759947,5339063.72993266,180.52927927927928,58521.358418406286,39.39118352134764
653,Nasdaq Riskalyze US Large Cap Index,Nasdaq Riskalyze US Large Cap Index,0,0.0,0,0.997252753462697,0.1387144859285477,16920637.680347923,390.6981981981982,116899.47062323232,42.59245794113696
654,Nasdaq Riskalyze US Mid Cap Index,Nasdaq Riskalyze US Mid Cap Index,0,0.0,0,0.9783134678815653,0.3024656532834136,10407304.88996633,372.8704954954955,80783.87639461279,42.59884961443626
655,Nasdaq Riskalyze US Small Cap Index,Nasdaq Riskalyze US Small Cap Index,0,0.0,0,0.9956138522067478,0.41524496934452343,5394709.910493827,351.3704954954955,37372.26383468013,44.67091888832898
656,Nasdaq U.S. Large Cap Equities for Rising Rates Index,Nasdaq U.S. Large Cap Equities for Rising Rates Index,0,0.0,0,1.0,0.7154969092945115,7350268.515573272,74.15455594002307,72491.42401900922,26.9290541253251
657,Nasdaq U.S. Sustainable Momentum Index,Nasdaq U.S. Sustainable Momentum Index,0,0.0,0,0.9794582741623409,0.057361097501814555,5112130.370797203,134.1193820224719,18644.346173426573,36.787062728039466
658,Nasdaq US Large Cap Select Leaders Core Index,Nasdaq US Large Cap Select Leaders Core Index,0,0.0,0,0.9963338251590299,0.09674437643430195,6097026.117013698,159.93502824858757,19953.276383835615,39.26910173368983
659,Nasdaq US Mega Cap Select Leaders Index,Nasdaq US Mega Cap Select Leaders Index,0,0.0,0,0.9500446074059276,0.10790579109605586,1440971738.9527094,49.25,6760333.392796799,20.376640430665958
660,Nasdaq US Small Mid Cap Select Leaders Core Index,Nasdaq US Small Mid Cap Select Leaders Core Index,0,0.0,0,0.999998996586547,,9029903.06608219,614.1214689265537,31414.944437808215,68.04893758419274
661,Nasdaq US Smart Banks Index,Nasdaq US Smart Banks Index,0,0.0,0,0.9001414267823239,0.3857590761455221,490540550.9796491,30.2970946579194,4775282.536940812,10.856683887626227
662,Nasdaq US Smart Food & Beverage Index,Nasdaq US Smart Food & Beverage Index,0,0.0,0,0.7193854327044308,0.8600057269997646,2596035.013859649,29.286785379568883,38346.223326869804,60.42972548559959
663,Nasdaq US Smart Oil & Gas Index,Nasdaq US Smart Oil & Gas Index,0,0.0,0,0.9669455292371797,0.09101922695244945,10511848.49526316,49.29615745079663,213054.33710757157,49.01277877341895
664,Nasdaq US Smart Pharmaceuticals Index,Nasdaq US Smart Pharmaceuticals Index,0,0.0,0,0.6262286835690766,0.5351039113064885,5937412.9883102495,29.57169634489222,74334.69359242845,57.150300383076384
665,Nasdaq US Smart Retail Index,Nasdaq US Smart Retail Index,0,0.0,0,0.8915704702580947,0.5108445361430363,4184587.362049862,49.91377694470478,53707.703421698985,45.884602562892304
666,Nasdaq US Smart Semiconductor Index,Nasdaq US Smart Semiconductor Index,0,0.0,0,0.9206832103603361,0.18020278757052716,30786503.627220683,29.9456419868791,441212.1488501385,43.32177174798361
667,Nasdaq US Smart Transportation Index,Nasdaq US Smart Transportation Index,0,0.0,0,0.9701494690087992,0.8667399107342675,52461445.02720222,30.358950328022495,922162.1538076639,37.958841531135185
668,Nasdaq Victory Dividend Accelerator Index,Nasdaq Victory Dividend Accelerator Index,0,0.0,0,0.9558520173845055,0.07954691152046808,85848283.88235295,75.59720730397422,602479.417826738,20.533609572427952
669,Nasdaq Victory US Multi-Factor Minimum Volatility Index,Nasdaq Victory US Multi-Factor Minimum Volatility Index,0,0.0,0,0.9835109568944789,0.07249875799884309,72355325.19685039,66.26111744583808,458863.3282178853,22.87984533196536
670,North Shore Global Uranium Mining Index,North Shore Global Uranium Mining Index,0,0.0,1,0.9487730881055667,0.9451556807041421,9159138.472934783,27.24163568773234,333690.19266376813,90.1232265289735
671,Northern Trust Developed Markets ex-US Quality Low Volatility Index,Northern Trust Developed Markets ex-US Quality Low Volatility Index,0,0.0,1,0.9986169343992249,0.08676081813709026,36249134.457238436,202.13279132791328,213017.34867338708,16.9311099087201
672,Northern Trust Emerging Markets Quality Low Volatility Index,Northern Trust Emerging Markets Quality Low Volatility Index,0,0.0,1,0.9972025536889384,0.6308442687501573,6669961.28323871,179.93766937669378,37947.008849193546,22.8124887254038
673,Northern Trust Intl Quality Div TR USD,Northern Trust Intl Quality Div TR USD,0,0.0,1,0.9738656213344374,0.04595899575534228,818661514.9941773,227.9820533122196,3730486.460191528,18.27205278364949
674,Northern Trust Quality Div Defensive USD,Northern Trust Quality Div Defensive USD,0,0.0,1,0.982264833795453,0.026911298940368433,338331272.33958036,187.82380952380953,1098616.4421935077,8.477250751861183
675,Northern Trust Quality Dividend Dyn USD,Northern Trust Quality Dividend Dyn USD,0,0.0,1,0.9051165805589931,0.18444205495686858,48244787.38764371,168.72698412698412,176743.58461567695,16.838112892169665
676,Northern Trust Quality Dividend USD,Northern Trust Quality Dividend USD,0,0.0,1,0.7844496007736794,0.015134295115343354,1587942815.318448,169.2095238095238,4614788.617790261,7.026930045976495
677,Northern Trust Quality Large Cap Index,Northern Trust Quality Large Cap Index,0,0.0,1,0.9638704424324503,0.009170222276701176,40201423.41837292,140.9540412044374,274246.01448978623,22.473146349102066
678,Northern Trust Quality Low Volatility Index,Northern Trust Quality Low Volatility Index,0,0.0,1,0.991456389610238,0.024951426031203695,50738118.6927,132.10027100271003,506917.23060672043,23.323207970194325
679,O Shares Global Internet Giants Index,O Shares Global Internet Giants Index,0,0.0,1,0.9334450997147649,0.2407306550353473,137876473.76153848,91.18981481481481,3540969.755194923,25.83826324036705
680,OFI Revenue Weighted ESG Index,OFI Revenue Weighted ESG Index,0,0.0,1,,,23341421.704478674,207.10519951632406,57570.14805177725,24.94286911523436
681,OFI Revenue Weighted Global ESG Index,OFI Revenue Weighted Global ESG Index,0,0.0,1,,,21452523.42379147,1116.2599758162032,19562.29706279621,35.31002204786254
